"ID","percent_cope","feedback","condition","ROI"
"f03",0.295,"VS","G","L_aIPS"
"f03",0.117,"VS","G","R_Cerebellum (I-IV)"
"f03",0.5231,"VS","G","R_PMv"
"f03",-0.1129,"VS","G","R_Cerebellum (VIIb)"
"f03",0.3427,"VS","G","L_Cerebellum (Crus VIIb)"
"f03",0.01111,"VS","G","L_Cerebellum (VIIIa)_1"
"f03",0.1551,"VS","G","L_Cerebellum (Crus I/II)_2"
"f03",0.9289,"VS","G","R_Cerebellum (VIIa)"
"f03",0.5009,"VS","G","L_S1"
"f03",0.2298,"VS","G","R_POJ"
"f03",0.06807,"VS","G","L_PMd"
"f03",0.7508,"VS","G","L_Cerebellum (Crus I)_2"
"f03",0.686,"VS","G","L_S1/M1/PMd"
"f03",0.633,"VS","G","R_Cerebellum (Crus I)"
"f03",0.2034,"VS","G","L_PMv"
"f03",0.2109,"VS","G","R_IPS/SPC"
"f04",0.2373,"VS","G","L_mIPS"
"f04",-0.07002,"VS","G","L_Cerebellum (Crus I)"
"f04",1.261,"VS","G","R_S1"
"f04",1.057,"VS","G","L_aIPS"
"f04",0.3537,"VS","G","R_Cerebellum (I-IV)"
"f04",0.2701,"VS","G","R_PMv"
"f04",0.5724,"VS","G","R_Cerebellum (VIIb)"
"f04",0.6076,"VS","G","L_Cerebellum (Crus VIIb)"
"f04",0.4032,"VS","G","L_Cerebellum (VIIIa)_1"
"f04",0.4063,"VS","G","L_Cerebellum (Crus I/II)_2"
"f04",1.267,"VS","G","R_Cerebellum (VIIa)"
"f04",0.8995,"VS","G","L_S1"
"f04",1.172,"VS","G","R_POJ"
"f04",-0.05396,"VS","G","L_PMd"
"f04",0.8265,"VS","G","L_Cerebellum (Crus I)_2"
"f04",0.7935,"VS","G","L_S1/M1/PMd"
"f04",0.4732,"VS","G","R_Cerebellum (Crus I)"
"f04",0.1274,"VS","G","L_PMv"
"f04",0.6193,"VS","G","R_IPS/SPC"
"f05",-0.2841,"VS","G","L_mIPS"
"f05",0.03849,"VS","G","L_Cerebellum (Crus I)"
"f05",0.1721,"VS","G","R_S1"
"f05",0.05988,"VS","G","L_aIPS"
"f05",0.3352,"VS","G","R_Cerebellum (I-IV)"
"f05",0.4253,"VS","G","R_PMv"
"f05",0.3357,"VS","G","R_Cerebellum (VIIb)"
"f05",0.323,"VS","G","L_Cerebellum (Crus VIIb)"
"f05",0.05771,"VS","G","L_Cerebellum (VIIIa)_1"
"f05",0.06791,"VS","G","L_Cerebellum (Crus I/II)_2"
"f05",1.645,"VS","G","R_Cerebellum (VIIa)"
"f05",0.09479,"VS","G","L_S1"
"f05",0.5404,"VS","G","R_POJ"
"f05",0.3635,"VS","G","L_PMd"
"f05",0.5801,"VS","G","L_Cerebellum (Crus I)_2"
"f05",0.7077,"VS","G","L_S1/M1/PMd"
"f05",0.7265,"VS","G","R_Cerebellum (Crus I)"
"f05",-0.1878,"VS","G","L_PMv"
"f05",0.3585,"VS","G","R_IPS/SPC"
"f07",0.1377,"VS","G","L_mIPS"
"f07",0.1727,"VS","G","L_Cerebellum (Crus I)"
"f07",0.3064,"VS","G","R_S1"
"f07",0.3677,"VS","G","L_aIPS"
"f07",0.339,"VS","G","R_Cerebellum (I-IV)"
"f07",0.2682,"VS","G","R_PMv"
"f07",0.3943,"VS","G","R_Cerebellum (VIIb)"
"f07",0.3123,"VS","G","L_Cerebellum (Crus VIIb)"
"f07",0.6095,"VS","G","L_Cerebellum (VIIIa)_1"
"f07",0.3737,"VS","G","L_Cerebellum (Crus I/II)_2"
"f07",2.232,"VS","G","R_Cerebellum (VIIa)"
"f07",0.7157,"VS","G","L_S1"
"f07",0.3419,"VS","G","R_POJ"
"f07",0.2417,"VS","G","L_PMd"
"f07",1.269,"VS","G","L_Cerebellum (Crus I)_2"
"f07",0.7713,"VS","G","L_S1/M1/PMd"
"f07",0.5553,"VS","G","R_Cerebellum (Crus I)"
"f07",0.1353,"VS","G","L_PMv"
"f07",0.4182,"VS","G","R_IPS/SPC"
"f08",0.4509,"VS","G","L_mIPS"
"f08",-0.08136,"VS","G","L_Cerebellum (Crus I)"
"f08",0.8133,"VS","G","R_S1"
"f08",1.222,"VS","G","L_aIPS"
"f08",0.8807,"VS","G","R_Cerebellum (I-IV)"
"f08",1.327,"VS","G","R_PMv"
"f08",1.561,"VS","G","R_Cerebellum (VIIb)"
"f08",1.309,"VS","G","L_Cerebellum (Crus VIIb)"
"f08",0.7219,"VS","G","L_Cerebellum (VIIIa)_1"
"f08",0.5734,"VS","G","L_Cerebellum (Crus I/II)_2"
"f08",1.911,"VS","G","R_Cerebellum (VIIa)"
"f08",1.334,"VS","G","L_S1"
"f08",1.323,"VS","G","R_POJ"
"f08",0.1908,"VS","G","L_PMd"
"f08",0.7349,"VS","G","L_Cerebellum (Crus I)_2"
"f08",1.258,"VS","G","L_S1/M1/PMd"
"f08",1.401,"VS","G","R_Cerebellum (Crus I)"
"f08",0.4264,"VS","G","L_PMv"
"f08",0.9766,"VS","G","R_IPS/SPC"
"f09",0.5445,"VS","G","L_mIPS"
"f09",-0.02835,"VS","G","L_Cerebellum (Crus I)"
"f09",0.7192,"VS","G","R_S1"
"f09",0.5992,"VS","G","L_aIPS"
"f09",0.4136,"VS","G","R_Cerebellum (I-IV)"
"f09",0.7825,"VS","G","R_PMv"
"f09",0.3425,"VS","G","R_Cerebellum (VIIb)"
"f09",0.3624,"VS","G","L_Cerebellum (Crus VIIb)"
"f09",0.2718,"VS","G","L_Cerebellum (VIIIa)_1"
"f09",0.1383,"VS","G","L_Cerebellum (Crus I/II)_2"
"f09",1.228,"VS","G","R_Cerebellum (VIIa)"
"f09",0.9046,"VS","G","L_S1"
"f09",1.273,"VS","G","R_POJ"
"f09",0.8193,"VS","G","L_PMd"
"f09",0.9905,"VS","G","L_Cerebellum (Crus I)_2"
"f09",1.768,"VS","G","L_S1/M1/PMd"
"f09",0.7141,"VS","G","R_Cerebellum (Crus I)"
"f09",0.5572,"VS","G","L_PMv"
"f09",1.13,"VS","G","R_IPS/SPC"
"f10",0.02148,"VS","G","L_mIPS"
"f10",-0.2025,"VS","G","L_Cerebellum (Crus I)"
"f10",1.095,"VS","G","R_S1"
"f10",0.4598,"VS","G","L_aIPS"
"f10",0.5763,"VS","G","R_Cerebellum (I-IV)"
"f10",0.6526,"VS","G","R_PMv"
"f10",0.3167,"VS","G","R_Cerebellum (VIIb)"
"f10",0.1877,"VS","G","L_Cerebellum (Crus VIIb)"
"f10",-0.0278,"VS","G","L_Cerebellum (VIIIa)_1"
"f10",0.147,"VS","G","L_Cerebellum (Crus I/II)_2"
"f10",1.293,"VS","G","R_Cerebellum (VIIa)"
"f10",0.5482,"VS","G","L_S1"
"f10",0.5258,"VS","G","R_POJ"
"f10",0.2597,"VS","G","L_PMd"
"f10",0.3647,"VS","G","L_Cerebellum (Crus I)_2"
"f10",1.694,"VS","G","L_S1/M1/PMd"
"f10",0.7095,"VS","G","R_Cerebellum (Crus I)"
"f10",0.00237,"VS","G","L_PMv"
"f10",1.241,"VS","G","R_IPS/SPC"
"f11",0.4197,"VS","G","L_mIPS"
"f11",-0.2242,"VS","G","L_Cerebellum (Crus I)"
"f11",0.3579,"VS","G","R_S1"
"f11",0.4691,"VS","G","L_aIPS"
"f11",0.488,"VS","G","R_Cerebellum (I-IV)"
"f11",0.3781,"VS","G","R_PMv"
"f11",0.1334,"VS","G","R_Cerebellum (VIIb)"
"f11",-0.0744,"VS","G","L_Cerebellum (Crus VIIb)"
"f11",0.1576,"VS","G","L_Cerebellum (VIIIa)_1"
"f11",-0.4656,"VS","G","L_Cerebellum (Crus I/II)_2"
"f11",0.5901,"VS","G","R_Cerebellum (VIIa)"
"f11",0.8113,"VS","G","L_S1"
"f11",0.5116,"VS","G","R_POJ"
"f11",0.3924,"VS","G","L_PMd"
"f11",0.4071,"VS","G","L_Cerebellum (Crus I)_2"
"f11",1.195,"VS","G","L_S1/M1/PMd"
"f11",0.01285,"VS","G","R_Cerebellum (Crus I)"
"f11",-0.03285,"VS","G","L_PMv"
"f11",0.4915,"VS","G","R_IPS/SPC"
"f12",0.2099,"VS","G","L_mIPS"
"f12",-0.15,"VS","G","L_Cerebellum (Crus I)"
"f12",0.517,"VS","G","R_S1"
"f12",0.3088,"VS","G","L_aIPS"
"f12",0.2759,"VS","G","R_Cerebellum (I-IV)"
"f12",0.4116,"VS","G","R_PMv"
"f12",0.3765,"VS","G","R_Cerebellum (VIIb)"
"f12",0.4032,"VS","G","L_Cerebellum (Crus VIIb)"
"f12",0.18,"VS","G","L_Cerebellum (VIIIa)_1"
"f12",-0.06326,"VS","G","L_Cerebellum (Crus I/II)_2"
"f12",2.042,"VS","G","R_Cerebellum (VIIa)"
"f12",0.6513,"VS","G","L_S1"
"f12",0.3872,"VS","G","R_POJ"
"f12",0.03787,"VS","G","L_PMd"
"f12",0.4593,"VS","G","L_Cerebellum (Crus I)_2"
"f12",1.11,"VS","G","L_S1/M1/PMd"
"f12",0.8426,"VS","G","R_Cerebellum (Crus I)"
"f12",0.1754,"VS","G","L_PMv"
"f12",0.592,"VS","G","R_IPS/SPC"
"f13",0.284,"VS","G","L_mIPS"
"f13",0.2463,"VS","G","L_Cerebellum (Crus I)"
"f13",0.3679,"VS","G","R_S1"
"f13",0.4123,"VS","G","L_aIPS"
"f13",0.3654,"VS","G","R_Cerebellum (I-IV)"
"f13",0.4526,"VS","G","R_PMv"
"f13",0.4253,"VS","G","R_Cerebellum (VIIb)"
"f13",0.5031,"VS","G","L_Cerebellum (Crus VIIb)"
"f13",0.6091,"VS","G","L_Cerebellum (VIIIa)_1"
"f13",0.3855,"VS","G","L_Cerebellum (Crus I/II)_2"
"f13",3.271,"VS","G","R_Cerebellum (VIIa)"
"f13",0.1616,"VS","G","L_S1"
"f13",0.525,"VS","G","R_POJ"
"f13",0.1608,"VS","G","L_PMd"
"f13",1.333,"VS","G","L_Cerebellum (Crus I)_2"
"f13",0.7312,"VS","G","L_S1/M1/PMd"
"f13",2.05,"VS","G","R_Cerebellum (Crus I)"
"f13",0.3576,"VS","G","L_PMv"
"f13",1.315,"VS","G","R_IPS/SPC"
"f14",0.1634,"VS","G","L_mIPS"
"f14",-0.1433,"VS","G","L_Cerebellum (Crus I)"
"f14",0.5017,"VS","G","R_S1"
"f14",0.4694,"VS","G","L_aIPS"
"f14",0.2585,"VS","G","R_Cerebellum (I-IV)"
"f14",0.5305,"VS","G","R_PMv"
"f14",0.5528,"VS","G","R_Cerebellum (VIIb)"
"f14",0.2382,"VS","G","L_Cerebellum (Crus VIIb)"
"f14",0.1657,"VS","G","L_Cerebellum (VIIIa)_1"
"f14",0.09384,"VS","G","L_Cerebellum (Crus I/II)_2"
"f14",1.448,"VS","G","R_Cerebellum (VIIa)"
"f14",0.9955,"VS","G","L_S1"
"f14",0.8584,"VS","G","R_POJ"
"f14",0.2458,"VS","G","L_PMd"
"f14",0.3575,"VS","G","L_Cerebellum (Crus I)_2"
"f14",1.896,"VS","G","L_S1/M1/PMd"
"f14",1.485,"VS","G","R_Cerebellum (Crus I)"
"f14",0.404,"VS","G","L_PMv"
"f14",0.7247,"VS","G","R_IPS/SPC"
"f15",0.249,"VS","G","L_mIPS"
"f15",-0.187,"VS","G","L_Cerebellum (Crus I)"
"f15",0.2449,"VS","G","R_S1"
"f15",0.7537,"VS","G","L_aIPS"
"f15",0.4858,"VS","G","R_Cerebellum (I-IV)"
"f15",0.5072,"VS","G","R_PMv"
"f15",0.2673,"VS","G","R_Cerebellum (VIIb)"
"f15",0.6357,"VS","G","L_Cerebellum (Crus VIIb)"
"f15",0.4006,"VS","G","L_Cerebellum (VIIIa)_1"
"f15",0.2145,"VS","G","L_Cerebellum (Crus I/II)_2"
"f15",1.936,"VS","G","R_Cerebellum (VIIa)"
"f15",0.6929,"VS","G","L_S1"
"f15",0.8917,"VS","G","R_POJ"
"f15",0.5425,"VS","G","L_PMd"
"f15",1.06,"VS","G","L_Cerebellum (Crus I)_2"
"f15",0.8867,"VS","G","L_S1/M1/PMd"
"f15",1.92,"VS","G","R_Cerebellum (Crus I)"
"f15",0.1773,"VS","G","L_PMv"
"f15",0.8601,"VS","G","R_IPS/SPC"
"f16",-0.02736,"VS","G","L_mIPS"
"f16",0.02985,"VS","G","L_Cerebellum (Crus I)"
"f16",0.236,"VS","G","R_S1"
"f16",0.06079,"VS","G","L_aIPS"
"f16",0.0185,"VS","G","R_Cerebellum (I-IV)"
"f16",-0.1267,"VS","G","R_PMv"
"f16",0.0148,"VS","G","R_Cerebellum (VIIb)"
"f16",0.7553,"VS","G","L_Cerebellum (Crus VIIb)"
"f16",-0.1413,"VS","G","L_Cerebellum (VIIIa)_1"
"f16",0.3034,"VS","G","L_Cerebellum (Crus I/II)_2"
"f16",0.9289,"VS","G","R_Cerebellum (VIIa)"
"f16",0.2899,"VS","G","L_S1"
"f16",0.4056,"VS","G","R_POJ"
"f16",-0.2573,"VS","G","L_PMd"
"f16",1.206,"VS","G","L_Cerebellum (Crus I)_2"
"f16",0.416,"VS","G","L_S1/M1/PMd"
"f16",0.8141,"VS","G","R_Cerebellum (Crus I)"
"f16",-0.2956,"VS","G","L_PMv"
"f16",0.4694,"VS","G","R_IPS/SPC"
"f17",0.1199,"VS","G","L_mIPS"
"f17",0.08835,"VS","G","L_Cerebellum (Crus I)"
"f17",0.3423,"VS","G","R_S1"
"f17",0.3505,"VS","G","L_aIPS"
"f17",0.3448,"VS","G","R_Cerebellum (I-IV)"
"f17",0.3393,"VS","G","R_PMv"
"f17",0.481,"VS","G","R_Cerebellum (VIIb)"
"f17",0.4719,"VS","G","L_Cerebellum (Crus VIIb)"
"f17",0.196,"VS","G","L_Cerebellum (VIIIa)_1"
"f17",-0.1026,"VS","G","L_Cerebellum (Crus I/II)_2"
"f17",1.36,"VS","G","R_Cerebellum (VIIa)"
"f17",0.4801,"VS","G","L_S1"
"f17",0.4105,"VS","G","R_POJ"
"f17",-0.000155,"VS","G","L_PMd"
"f17",1.324,"VS","G","L_Cerebellum (Crus I)_2"
"f17",1.368,"VS","G","L_S1/M1/PMd"
"f17",1.224,"VS","G","R_Cerebellum (Crus I)"
"f17",0.06134,"VS","G","L_PMv"
"f17",0.495,"VS","G","R_IPS/SPC"
"f18",0.3643,"VS","G","L_mIPS"
"f18",0.02558,"VS","G","L_Cerebellum (Crus I)"
"f18",0.2844,"VS","G","R_S1"
"f18",0.5042,"VS","G","L_aIPS"
"f18",0.2835,"VS","G","R_Cerebellum (I-IV)"
"f18",0.4885,"VS","G","R_PMv"
"f18",0.1991,"VS","G","R_Cerebellum (VIIb)"
"f18",0.3585,"VS","G","L_Cerebellum (Crus VIIb)"
"f18",0.2306,"VS","G","L_Cerebellum (VIIIa)_1"
"f18",0.2768,"VS","G","L_Cerebellum (Crus I/II)_2"
"f18",1.483,"VS","G","R_Cerebellum (VIIa)"
"f18",0.4266,"VS","G","L_S1"
"f18",1.167,"VS","G","R_POJ"
"f18",0.129,"VS","G","L_PMd"
"f18",0.985,"VS","G","L_Cerebellum (Crus I)_2"
"f18",0.8984,"VS","G","L_S1/M1/PMd"
"f18",0.781,"VS","G","R_Cerebellum (Crus I)"
"f18",0.2258,"VS","G","L_PMv"
"f18",0.7813,"VS","G","R_IPS/SPC"
"f19",-0.0545,"VS","G","L_mIPS"
"f19",-0.2828,"VS","G","L_Cerebellum (Crus I)"
"f19",0.06563,"VS","G","R_S1"
"f19",0.3307,"VS","G","L_aIPS"
"f19",0.2752,"VS","G","R_Cerebellum (I-IV)"
"f19",0.1694,"VS","G","R_PMv"
"f19",0.1666,"VS","G","R_Cerebellum (VIIb)"
"f19",0.2746,"VS","G","L_Cerebellum (Crus VIIb)"
"f19",0.1161,"VS","G","L_Cerebellum (VIIIa)_1"
"f19",-0.282,"VS","G","L_Cerebellum (Crus I/II)_2"
"f19",0.722,"VS","G","R_Cerebellum (VIIa)"
"f19",0.4921,"VS","G","L_S1"
"f19",0.1949,"VS","G","R_POJ"
"f19",0.2647,"VS","G","L_PMd"
"f19",0.2749,"VS","G","L_Cerebellum (Crus I)_2"
"f19",0.8197,"VS","G","L_S1/M1/PMd"
"f19",1.02,"VS","G","R_Cerebellum (Crus I)"
"f19",-0.07261,"VS","G","L_PMv"
"f19",0.3031,"VS","G","R_IPS/SPC"
"f20",0.1128,"VS","G","L_mIPS"
"f20",-0.002419,"VS","G","L_Cerebellum (Crus I)"
"f20",0.3097,"VS","G","R_S1"
"f20",0.2682,"VS","G","L_aIPS"
"f20",0.4391,"VS","G","R_Cerebellum (I-IV)"
"f20",0.2536,"VS","G","R_PMv"
"f20",0.1985,"VS","G","R_Cerebellum (VIIb)"
"f20",0.5182,"VS","G","L_Cerebellum (Crus VIIb)"
"f20",0.7929,"VS","G","L_Cerebellum (VIIIa)_1"
"f20",0.02659,"VS","G","L_Cerebellum (Crus I/II)_2"
"f20",1.685,"VS","G","R_Cerebellum (VIIa)"
"f20",0.5021,"VS","G","L_S1"
"f20",0.7834,"VS","G","R_POJ"
"f20",0.06874,"VS","G","L_PMd"
"f20",0.8312,"VS","G","L_Cerebellum (Crus I)_2"
"f20",0.3869,"VS","G","L_S1/M1/PMd"
"f20",1.253,"VS","G","R_Cerebellum (Crus I)"
"f20",0.2771,"VS","G","L_PMv"
"f20",0.4724,"VS","G","R_IPS/SPC"
"f21",0.3163,"VS","G","L_mIPS"
"f21",-0.4038,"VS","G","L_Cerebellum (Crus I)"
"f21",1.461,"VS","G","R_S1"
"f21",0.6888,"VS","G","L_aIPS"
"f21",1.015,"VS","G","R_Cerebellum (I-IV)"
"f21",0.6745,"VS","G","R_PMv"
"f21",0.451,"VS","G","R_Cerebellum (VIIb)"
"f21",0.2868,"VS","G","L_Cerebellum (Crus VIIb)"
"f21",0.02243,"VS","G","L_Cerebellum (VIIIa)_1"
"f21",0.2044,"VS","G","L_Cerebellum (Crus I/II)_2"
"f21",2.274,"VS","G","R_Cerebellum (VIIa)"
"f21",1.061,"VS","G","L_S1"
"f21",0.9327,"VS","G","R_POJ"
"f21",0.2546,"VS","G","L_PMd"
"f21",1.297,"VS","G","L_Cerebellum (Crus I)_2"
"f21",1.182,"VS","G","L_S1/M1/PMd"
"f21",1.425,"VS","G","R_Cerebellum (Crus I)"
"f21",0.1837,"VS","G","L_PMv"
"f21",0.6962,"VS","G","R_IPS/SPC"
"f01",0.2908,"VS","T","L_mIPS"
"f01",0.3983,"VS","T","L_Cerebellum (Crus I)"
"f01",1.147,"VS","T","R_S1"
"f01",0.6843,"VS","T","L_aIPS"
"f01",0.7482,"VS","T","R_Cerebellum (I-IV)"
"f01",0.9772,"VS","T","R_PMv"
"f01",0.6677,"VS","T","R_Cerebellum (VIIb)"
"f01",0.7286,"VS","T","L_Cerebellum (Crus VIIb)"
"f01",0.542,"VS","T","L_Cerebellum (VIIIa)_1"
"f01",0.8283,"VS","T","L_Cerebellum (Crus I/II)_2"
"f01",0.4086,"VS","T","R_Cerebellum (VIIa)"
"f01",1.019,"VS","T","L_S1"
"f01",0.445,"VS","T","R_POJ"
"f01",0.3597,"VS","T","L_PMd"
"f01",1.112,"VS","T","L_Cerebellum (Crus I)_2"
"f01",1.265,"VS","T","L_S1/M1/PMd"
"f01",0.9848,"VS","T","R_Cerebellum (Crus I)"
"f01",0.7219,"VS","T","L_PMv"
"f01",0.8046,"VS","T","R_IPS/SPC"
"f02",0.4923,"VS","T","L_mIPS"
"f02",0.005785,"VS","T","L_Cerebellum (Crus I)"
"f02",0.3376,"VS","T","R_S1"
"f02",0.5422,"VS","T","L_aIPS"
"f02",0.6488,"VS","T","R_Cerebellum (I-IV)"
"f02",0.6905,"VS","T","R_PMv"
"f02",0.502,"VS","T","R_Cerebellum (VIIb)"
"f02",0.5559,"VS","T","L_Cerebellum (Crus VIIb)"
"f02",0.4386,"VS","T","L_Cerebellum (VIIIa)_1"
"f02",0.2531,"VS","T","L_Cerebellum (Crus I/II)_2"
"f02",1.897,"VS","T","R_Cerebellum (VIIa)"
"f02",0.8431,"VS","T","L_S1"
"f02",0.6889,"VS","T","R_POJ"
"f02",0.5843,"VS","T","L_PMd"
"f02",0.7659,"VS","T","L_Cerebellum (Crus I)_2"
"f02",1.269,"VS","T","L_S1/M1/PMd"
"f02",1.209,"VS","T","R_Cerebellum (Crus I)"
"f02",0.5205,"VS","T","L_PMv"
"f02",1.048,"VS","T","R_IPS/SPC"
"f03",0.3257,"VS","T","L_mIPS"
"f03",0.04785,"VS","T","L_Cerebellum (Crus I)"
"f03",0.9099,"VS","T","R_S1"
"f03",0.3162,"VS","T","L_aIPS"
"f03",0.178,"VS","T","R_Cerebellum (I-IV)"
"f03",0.3236,"VS","T","R_PMv"
"f03",-0.003689,"VS","T","R_Cerebellum (VIIb)"
"f03",0.222,"VS","T","L_Cerebellum (Crus VIIb)"
"f03",0.09606,"VS","T","L_Cerebellum (VIIIa)_1"
"f03",0.02627,"VS","T","L_Cerebellum (Crus I/II)_2"
"f03",0.8904,"VS","T","R_Cerebellum (VIIa)"
"f03",0.4748,"VS","T","L_S1"
"f03",0.2115,"VS","T","R_POJ"
"f03",0.1158,"VS","T","L_PMd"
"f03",0.6859,"VS","T","L_Cerebellum (Crus I)_2"
"f03",0.6707,"VS","T","L_S1/M1/PMd"
"f03",0.6277,"VS","T","R_Cerebellum (Crus I)"
"f03",0.2509,"VS","T","L_PMv"
"f03",0.2206,"VS","T","R_IPS/SPC"
"f04",0.2189,"VS","T","L_mIPS"
"f04",-0.1171,"VS","T","L_Cerebellum (Crus I)"
"f04",1.403,"VS","T","R_S1"
"f04",1.107,"VS","T","L_aIPS"
"f04",0.4959,"VS","T","R_Cerebellum (I-IV)"
"f04",0.2108,"VS","T","R_PMv"
"f04",0.6321,"VS","T","R_Cerebellum (VIIb)"
"f04",0.6326,"VS","T","L_Cerebellum (Crus VIIb)"
"f04",0.6246,"VS","T","L_Cerebellum (VIIIa)_1"
"f04",0.544,"VS","T","L_Cerebellum (Crus I/II)_2"
"f04",1.569,"VS","T","R_Cerebellum (VIIa)"
"f04",0.8298,"VS","T","L_S1"
"f04",1.149,"VS","T","R_POJ"
"f04",-0.1319,"VS","T","L_PMd"
"f04",0.8822,"VS","T","L_Cerebellum (Crus I)_2"
"f04",0.97,"VS","T","L_S1/M1/PMd"
"f04",0.51,"VS","T","R_Cerebellum (Crus I)"
"f04",0.09347,"VS","T","L_PMv"
"f04",0.6789,"VS","T","R_IPS/SPC"
"f05",-0.08334,"VS","T","L_mIPS"
"f05",-0.073,"VS","T","L_Cerebellum (Crus I)"
"f05",0.2351,"VS","T","R_S1"
"f05",0.1352,"VS","T","L_aIPS"
"f05",0.35,"VS","T","R_Cerebellum (I-IV)"
"f05",0.3259,"VS","T","R_PMv"
"f05",0.3991,"VS","T","R_Cerebellum (VIIb)"
"f05",0.2475,"VS","T","L_Cerebellum (Crus VIIb)"
"f05",0.000679,"VS","T","L_Cerebellum (VIIIa)_1"
"f05",0.09583,"VS","T","L_Cerebellum (Crus I/II)_2"
"f05",1.806,"VS","T","R_Cerebellum (VIIa)"
"f05",0.1312,"VS","T","L_S1"
"f05",0.4199,"VS","T","R_POJ"
"f05",0.3818,"VS","T","L_PMd"
"f05",0.4484,"VS","T","L_Cerebellum (Crus I)_2"
"f05",0.7799,"VS","T","L_S1/M1/PMd"
"f05",0.7567,"VS","T","R_Cerebellum (Crus I)"
"f05",-0.1328,"VS","T","L_PMv"
"f05",0.4973,"VS","T","R_IPS/SPC"
"f07",0.2604,"VS","T","L_mIPS"
"f07",0.1154,"VS","T","L_Cerebellum (Crus I)"
"f07",0.2984,"VS","T","R_S1"
"f07",0.4699,"VS","T","L_aIPS"
"f07",0.3168,"VS","T","R_Cerebellum (I-IV)"
"f07",0.5411,"VS","T","R_PMv"
"f07",0.4,"VS","T","R_Cerebellum (VIIb)"
"f07",0.426,"VS","T","L_Cerebellum (Crus VIIb)"
"f07",0.6757,"VS","T","L_Cerebellum (VIIIa)_1"
"f07",0.4355,"VS","T","L_Cerebellum (Crus I/II)_2"
"f07",2.76,"VS","T","R_Cerebellum (VIIa)"
"f07",0.7775,"VS","T","L_S1"
"f07",0.3789,"VS","T","R_POJ"
"f07",0.3434,"VS","T","L_PMd"
"f07",1.142,"VS","T","L_Cerebellum (Crus I)_2"
"f07",0.8838,"VS","T","L_S1/M1/PMd"
"f07",0.9113,"VS","T","R_Cerebellum (Crus I)"
"f07",0.2037,"VS","T","L_PMv"
"f07",0.5337,"VS","T","R_IPS/SPC"
"f08",0.3557,"VS","T","L_mIPS"
"f08",-0.003889,"VS","T","L_Cerebellum (Crus I)"
"f08",0.8934,"VS","T","R_S1"
"f08",1.265,"VS","T","L_aIPS"
"f08",0.8006,"VS","T","R_Cerebellum (I-IV)"
"f08",1.268,"VS","T","R_PMv"
"f08",1.407,"VS","T","R_Cerebellum (VIIb)"
"f08",1.129,"VS","T","L_Cerebellum (Crus VIIb)"
"f08",0.7059,"VS","T","L_Cerebellum (VIIIa)_1"
"f08",0.4323,"VS","T","L_Cerebellum (Crus I/II)_2"
"f08",1.696,"VS","T","R_Cerebellum (VIIa)"
"f08",1.304,"VS","T","L_S1"
"f08",1.024,"VS","T","R_POJ"
"f08",0.2774,"VS","T","L_PMd"
"f08",0.4417,"VS","T","L_Cerebellum (Crus I)_2"
"f08",1.325,"VS","T","L_S1/M1/PMd"
"f08",1.327,"VS","T","R_Cerebellum (Crus I)"
"f08",0.4162,"VS","T","L_PMv"
